TEIL;LAGER;COUNT;MIN;MAX;AVG
G;47627;90;283000;2654000;435177.78
G;47632;88;287000;1356000;412034.09
G;47637;90;272000;2500000;397788.89
G;47639;92;284000;2581000;476195.65
E;47651;96;318000;1454000;456302.08
E;47655;100;309000;2126000;460370.00
E;47660;99;309000;3516000;540676.77
E;47666;97;309000;962000;397422.68
D;47728;100;297000;2566000;409300.00
D;47735;99;296000;2879000;609686.87
D;47745;97;287000;3310000;416979.38
D;47753;100;293000;2783000;426580.00
D;47754;98;298000;1204000;430765.31
I;47762;78;424000;2802000;750474.36
I;47765;84;412000;2069000;552714.29
I;47770;76;284000;2125000;415171.05
I;47771;78;281000;1025000;367756.41
K;47775;96;320000;1106000;434750.00
K;47779;101;320000;2855000;617435.64
K;47781;101;326000;3039000;545009.90
B;47828;100;287000;1866000;481660.00
B;47830;101;304000;2718000;532623.76
B;47834;100;227000;1456000;423630.00
B;47836;101;304000;2618000;562940.59
C;47839;97;411000;2296000;521865.98
C;47843;100;409000;2898000;541220.00
C;47847;100;411000;3294000;559880.00
C;47849;103;403000;2832000;559553.40
C;47851;99;410000;2571000;557919.19
C;47854;98;417000;1303000;502653.06
F;47857;90;282000;2339000;408088.89
F;47860;90;277000;2920000;481766.67
F;47864;90;283000;2901000;432711.11
F;47865;87;295000;2049000;471528.74
F;47868;91;282000;2776000;450967.03
F;47872;89;282000;2625000;409808.99
F;47878;90;284000;1900000;403466.67
F;47887;88;285000;1364000;390920.45
C;47899;103;411000;2784000;546902.91
C;47900;97;404000;3489000;595845.36
C;47910;98;414000;3485000;519265.31
C;47912;99;412000;2668000;519797.98
C;47915;100;404000;1293000;475380.00
C;47918;97;413000;907000;458113.40
H;47924;87;322000;1502000;430701.15
H;47929;90;315000;2534000;459533.33
H;47932;89;312000;2510000;515404.49
H;47935;94;314000;2424000;458787.23
H;47939;88;313000;1458000;409852.27
G;47944;92;277000;2614000;399054.35
G;47946;92;279000;752000;332065.22
G;47953;90;284000;2692000;449133.33
G;47958;88;288000;2117000;397284.09
G;47960;91;286000;2359000;432560.44
D;47973;98;297000;1106000;397132.65
D;47976;99;299000;2908000;457929.29
I;47982;80;448000;2641000;689025.00
I;47984;78;401000;2143000;624217.95
K;47992;93;322000;1160000;464741.94
K;47995;97;320000;1923000;491463.92
K;47999;99;327000;2000000;537828.28
K;48012;100;328000;2351000;479140.00
K;48016;98;328000;1593000;484428.57
K;48020;100;336000;2715000;497280.00
E;48063;98;319000;1225000;402755.10
E;48066;102;317000;1700000;431588.24
E;48068;101;320000;2549000;447396.04
B;48078;101;305000;2542000;482821.78
B;48080;96;304000;2001000;497489.58
B;48084;102;287000;2572000;442715.69
B;48087;100;286000;3450000;396830.00
I;48091;78;436000;1045000;536012.82
I;48098;88;277000;2630000;550250.00
I;48100;80;276000;2555000;372875.00
I;48103;81;285000;2964000;501888.89
I;48104;85;281000;3296000;593800.00
D;48115;98;284000;2119000;436642.86
D;48116;98;284000;2820000;424826.53
D;48124;97;285000;1921000;468041.24
D;48125;98;283000;1915000;461693.88
D;48128;99;287000;1399000;419515.15
F;48136;88;281000;1080000;390375.00
F;48142;91;282000;2129000;475252.75
F;48148;90;288000;2731000;446522.22
F;48151;90;284000;1974000;385744.44
C;48156;102;410000;2009000;514568.63
C;48157;99;418000;2681000;524585.86
C;48158;101;418000;2480000;575009.90
C;48163;101;420000;1760000;549366.34
H;48167;89;322000;1635000;472325.84
H;48170;90;310000;1882000;493533.33
H;48176;94;316000;1886000;441010.64
H;48180;90;307000;1747000;521822.22
C;48184;98;418000;1977000;507989.80
C;48193;99;420000;2236000;499878.79
C;48197;100;420000;1990000;527750.00
C;48203;99;418000;1720000;505464.65
C;48209;101;411000;2625000;520564.36
C;48216;101;417000;2323000;518801.98
G;48219;90;286000;1032000;372911.11
G;48223;90;282000;1050000;393288.89
G;48233;91;284000;1587000;387549.45
G;48235;88;286000;3033000;431522.73
G;48240;90;283000;2341000;472988.89
G;48242;90;285000;2025000;424733.33
E;48276;99;325000;2303000;463787.88
E;48279;100;315000;1836000;417790.00
E;48284;101;310000;2749000;463386.14
E;48285;100;317000;2697000;432540.00
E;48291;97;320000;2555000;467567.01
E;48292;100;312000;1720000;455080.00
B;48302;100;285000;2731000;514880.00
B;48303;98;288000;1666000;432295.92
B;48305;100;288000;2879000;392890.00
B;48310;100;287000;2611000;390130.00
B;48312;102;291000;2733000;445901.96
B;48316;101;287000;2235000;507930.69
I;48324;78;286000;1010000;410435.90
I;48327;81;285000;1957000;454814.81
I;48337;80;440000;2007000;563387.50
I;48338;82;276000;751000;366060.98
D;48341;100;287000;2870000;413700.00
D;48345;98;288000;1869000;465785.71
H;48352;85;313000;2591000;457835.29
H;48358;90;310000;851000;381722.22
H;48363;88;310000;2145000;482977.27
H;48366;93;308000;3049000;500892.47
H;48369;90;318000;1627000;434288.89
K;48371;100;323000;2617000;511150.00
K;48378;98;321000;2254000;465428.57
K;48379;98;320000;1067000;456857.14
K;48383;99;320000;1882000;430212.12
E;48453;101;314000;2577000;507900.99
E;48454;100;314000;2668000;420700.00
D;48490;101;290000;2858000;476970.30
D;48491;95;282000;3567000;621400.00
D;48493;100;290000;2670000;401920.00
D;48497;100;290000;1814000;439820.00
B;48499;100;279000;2563000;483540.00
B;48501;99;292000;3163000;479696.97
B;48502;98;292000;1826000;451969.39
I;48505;82;442000;2349000;661012.20
I;48508;77;297000;1763000;509545.45
I;48511;80;408000;2539000;593787.50
I;48515;80;284000;2012000;420250.00
I;48516;80;283000;2726000;462375.00
I;48522;82;288000;935000;398841.46
I;48525;80;437000;1238000;554925.00
I;48527;83;286000;1697000;462084.34
C;48533;100;421000;3245000;523860.00
C;48537;99;420000;1721000;513414.14
C;48541;100;422000;1356000;484750.00
C;48543;102;406000;2489000;539568.63
F;48546;90;284000;2754000;469233.33
F;48548;90;282000;2061000;388744.44
F;48553;90;286000;1926000;452155.56
C;48557;98;417000;1062000;517071.43
C;48560;101;414000;1514000;583168.32
G;48565;90;286000;1290000;386722.22
G;48570;90;284000;2403000;482555.56
H;48576;81;311000;1019000;386086.42
H;48583;90;315000;1854000;455755.56
H;48584;88;312000;1860000;420090.91
K;48596;100;323000;1945000;526060.00
K;48598;100;322000;3577000;516810.00
K;48600;100;321000;2461000;511760.00
K;48602;98;325000;2583000;492408.16
K;48605;100;335000;2818000;550400.00
D;48621;103;294000;1804000;433893.20
D;48623;101;301000;2493000;483386.14
E;48626;101;302000;1200000;395178.22
E;48628;97;310000;1270000;415309.28
E;48630;104;315000;2600000;443240.38
E;48634;97;321000;2532000;489742.27
G;48675;89;286000;937000;379674.16
G;48681;87;282000;745000;348045.98
G;48689;26;283000;1182000;548269.23
H;48695;90;308000;1986000;441588.89
H;48697;90;309000;883000;368744.44
H;48701;92;308000;2485000;451086.96
F;48706;90;283000;2656000;425033.33
F;48712;90;285000;1960000;436911.11
F;48715;89;284000;1384000;450056.18
F;48717;90;284000;3193000;466444.44
I;48726;80;417000;2234000;596212.50
I;48729;80;288000;2238000;486937.50
I;48735;78;281000;2320000;506576.92
I;48736;80;300000;2579000;566137.50
E;48743;98;300000;1413000;433061.22
E;48748;100;300000;2605000;486860.00
B;48759;100;287000;2890000;519610.00
B;48763;101;290000;2565000;407534.65
D;48828;100;301000;2724000;483650.00
D;48834;100;288000;3063000;398550.00
C;48842;100;430000;3295000;588430.00
C;48845;100;434000;3067000;628160.00
C;48848;99;432000;1365000;508060.61
F;48852;90;285000;1951000;453622.22
F;48857;92;283000;1378000;412815.22
C;48862;100;421000;2561000;597040.00
C;48864;100;422000;2416000;571830.00
C;48867;100;423000;2529000;556260.00
G;48874;88;284000;3058000;586556.82
G;48876;91;285000;2219000;409659.34
G;48879;91;277000;2629000;443549.45
H;48883;90;300000;2757000;467233.33
H;48886;90;299000;1690000;431144.44
H;48890;87;308000;1065000;423022.99
H;48891;86;301000;3271000;464674.42
K;48896;99;321000;2888000;622414.14
K;48900;97;326000;3395000;663247.42
K;48907;97;321000;1678000;483628.87
K;48908;98;321000;2931000;523673.47
E;48925;100;302000;3306000;553080.00
E;48930;100;305000;2715000;437740.00
E;48936;98;312000;1735000;430030.61
B;48940;101;274000;3210000;455801.98
B;48943;101;288000;3128000;529346.53
C;49004;100;429000;2453000;530520.00
H;49008;92;303000;803000;364239.13
H;49013;88;304000;3186000;515511.36
H;49014;90;300000;1677000;418866.67
C;49016;99;422000;3058000;642212.12
C;49020;101;425000;1064000;496653.47
F;49023;90;285000;1488000;414233.33
F;49029;91;283000;2860000;419516.48
F;49030;90;283000;1468000;410111.11
K;49037;101;322000;2825000;553574.26
K;49039;95;323000;3393000;589547.37
K;49044;99;335000;1595000;495212.12
G;49055;90;285000;1449000;399322.22
G;49059;90;283000;1518000;424022.22
D;49064;100;289000;1697000;395120.00
D;49070;100;285000;737000;333530.00
D;49073;100;286000;2601000;490890.00
D;49080;101;290000;3168000;447237.62
D;49082;100;288000;1278000;375910.00
B;49094;103;291000;3196000;545038.83
B;49098;101;287000;2746000;443574.26
B;49101;99;286000;1823000;436353.54
C;49104;99;429000;2826000;595626.26
C;49106;100;430000;1876000;504380.00
D;49107;100;283000;2852000;555370.00
C;49111;100;432000;3312000;579860.00
I;49113;80;285000;2614000;442850.00
I;49121;84;448000;3187000;799261.90
I;49124;78;464000;1117000;544717.95
I;49125;80;292000;3189000;452587.50
I;49133;80;287000;1672000;448350.00
I;49136;80;284000;2314000;390875.00
I;49142;80;433000;2087000;554487.50
I;49146;78;284000;1723000;465089.74
I;49151;80;418000;2897000;658512.50
H;49155;90;302000;2684000;414800.00
H;49164;90;302000;1538000;427133.33
H;49168;157;304000;2743000;462140.13
H;49173;88;302000;856000;378306.82
C;49176;99;424000;3277000;554373.74
C;49179;100;426000;2252000;565710.00
C;49189;99;425000;1463000;570020.20
C;49194;100;426000;2034000;539310.00
F;49198;90;285000;1806000;461444.44
F;49199;86;286000;3466000;509662.79
F;49205;87;286000;1339000;416816.09
F;49209;88;283000;2411000;429193.18
G;49210;89;289000;1026000;348719.10
G;49215;91;280000;2765000;518373.63
G;49220;90;287000;2877000;484200.00
G;49223;90;287000;817000;374288.89
E;49237;100;307000;3449000;693740.00
E;49240;98;319000;1926000;451000.00
E;49246;100;317000;2609000;473870.00
B;49318;98;283000;1923000;513285.71
B;49322;100;291000;2965000;516550.00
E;49333;100;318000;1876000;421130.00
E;49340;101;285000;2689000;531613.86
C;49345;100;426000;1493000;543860.00
C;49349;100;426000;1815000;511710.00
K;49356;97;321000;2633000;499536.08
K;49359;101;326000;2784000;550188.12
K;49370;99;326000;1141000;450050.51
C;49374;100;428000;2342000;526780.00
C;49380;98;429000;2640000;544397.96
G;49389;89;292000;997000;372651.69
G;49392;90;287000;1398000;386422.22
G;49394;88;281000;1519000;424534.09
G;49397;90;286000;1083000;388088.89
G;49398;90;286000;1599000;425966.67
H;49405;90;308000;1296000;453444.44
H;49406;180;281000;2993000;526511.11
H;49410;24;318000;1256000;537958.33
F;49416;88;285000;1283000;414988.64
F;49419;90;284000;2523000;400844.44
F;49422;90;286000;797000;345133.33
F;49423;87;284000;2489000;468379.31
C;49429;98;436000;1107000;494091.84
C;49431;100;437000;2387000;563880.00
C;49435;100;435000;2677000;544380.00
K;49439;97;306000;1877000;512319.59
K;49440;97;324000;1537000;491855.67
C;49451;100;430000;2586000;573970.00
D;49458;101;285000;1589000;397059.41
D;49463;98;289000;2424000;432306.12
D;49464;98;284000;1042000;393173.47
B;49467;99;283000;1174000;374393.94
B;49472;101;283000;2127000;477049.50
B;49475;99;287000;2665000;417616.16
I;49480;80;284000;1839000;649762.50
I;49485;83;455000;1445000;611180.72
E;49491;101;304000;1426000;418910.89
E;49495;98;303000;1687000;433030.61
E;49499;100;318000;2405000;444590.00
I;49584;80;286000;2057000;441025.00
I;49590;81;457000;3027000;617345.68
I;49593;80;283000;1112000;404950.00
I;49597;80;284000;2613000;396425.00
I;49601;81;284000;1843000;473123.46
B;49609;101;287000;2659000;447554.46
B;49611;98;288000;3229000;484622.45
B;49613;100;283000;2470000;420770.00
B;49617;101;283000;2067000;386821.78
D;49622;100;287000;2925000;387490.00
D;49626;100;286000;2626000;454770.00
D;49630;100;286000;2532000;429570.00
D;49631;98;289000;1281000;372030.61
D;49635;102;286000;3485000;483078.43
D;49637;100;291000;1623000;410870.00
D;49645;101;286000;1193000;380247.52
C;49651;97;429000;2221000;536876.29
C;49658;100;433000;2595000;524960.00
C;49661;101;431000;1313000;530138.61
C;49666;100;438000;1693000;491830.00
C;49667;106;437000;2941000;600518.87
F;49675;90;287000;1866000;392100.00
F;49678;90;287000;2258000;418266.67
F;49683;89;280000;1181000;397988.76
F;49685;90;286000;1518000;392122.22
C;49689;100;425000;1048000;496230.00
C;49694;100;427000;2032000;566740.00
C;49701;100;426000;904000;468180.00
C;49702;100;435000;1997000;514530.00
C;49708;99;428000;1622000;507080.81
C;49709;98;433000;2798000;556469.39
C;49713;99;434000;1149000;482010.10
C;49714;100;427000;1617000;548310.00
G;49720;93;287000;2198000;515010.75
G;49724;90;288000;993000;389155.56
G;49725;90;287000;1369000;372622.22
G;49728;88;288000;684000;340204.55
G;49732;91;284000;1241000;395043.96
K;49739;98;338000;2038000;557724.49
K;49745;100;322000;1915000;505750.00
K;49751;97;325000;2077000;492000.00
H;49758;91;309000;1724000;476956.04
K;49760;99;323000;2003000;520464.65
H;49767;88;317000;2364000;461715.91
H;49775;90;317000;1971000;481466.67
E;49781;99;310000;1208000;417818.18
E;49783;97;308000;2147000;510948.45
E;49786;100;310000;2423000;468820.00
E;49791;100;317000;2581000;531320.00
I;49827;79;394000;2095000;602759.49
I;49829;80;434000;2476000;588800.00
I;49831;80;427000;2200000;648700.00
I;49834;85;456000;3302000;611000.00
I;49837;80;287000;1063000;372087.50
I;49841;81;383000;1126000;496296.30
I;49843;78;460000;860000;519294.87
I;49845;80;383000;2605000;496100.00
I;49848;80;282000;1517000;416537.50
B;49856;95;287000;2157000;395357.89
B;49863;102;286000;2892000;521078.43
B;49867;100;291000;2857000;528830.00
B;49872;101;285000;3366000;555128.71
B;49877;104;284000;1733000;425259.62
B;49884;103;290000;2501000;507077.67
B;49888;111;286000;2924000;463045.05
F;49908;91;284000;2037000;450703.30
F;49914;90;288000;951000;377555.56
F;49919;91;284000;543000;338802.20
F;49921;90;290000;1447000;379522.22
F;49923;90;283000;1514000;423222.22
K;49930;97;326000;3599000;611123.71
K;49936;98;328000;1904000;646928.57
K;49941;101;334000;2131000;477297.03
H;49946;92;313000;2589000;479760.87
H;49949;91;300000;1015000;380450.55
H;49955;89;296000;968000;403955.06
D;50075;99;288000;2656000;478535.35
D;50080;98;298000;2646000;456163.27
D;50084;98;294000;1572000;446346.94
E;50090;100;307000;1129000;395550.00
E;50091;100;306000;2313000;464110.00
E;50096;102;319000;2145000;454598.04
C;50100;100;442000;3115000;560450.00
C;50104;100;427000;2786000;538450.00
C;50108;100;368000;967000;445050.00
K;50110;98;322000;1256000;415469.39
K;50112;98;322000;3136000;635938.78
K;50116;98;329000;2044000;522846.94
K;50123;97;320000;2859000;540103.09
G;50127;90;284000;2093000;428500.00
G;50136;90;283000;1258000;397788.89
G;50138;91;285000;1145000;436527.47
G;50141;90;288000;857000;391244.44
C;50147;99;437000;2271000;508878.79
C;50148;100;440000;3251000;557760.00
C;50152;101;440000;1680000;560821.78
C;50154;100;372000;2855000;624220.00
H;50158;91;309000;1837000;438945.05
H;50162;90;310000;1606000;406477.78
H;50165;88;312000;2004000;518136.36
F;50167;90;287000;659000;344588.89
F;50171;88;288000;1947000;431000.00
F;50177;92;295000;2790000;540467.39
F;50180;93;292000;2800000;463763.44
F;50184;88;283000;1491000;382511.36
I;50189;81;287000;639000;357481.48
I;50194;78;288000;1635000;420179.49
I;50197;78;357000;1437000;580320.51
I;50200;80;383000;1926000;516637.50
B;50276;101;296000;2766000;431544.55
B;50283;99;294000;3550000;538565.66
B;50285;103;291000;2926000;472213.59
B;50291;104;285000;2644000;543355.77
B;50293;102;286000;2567000;489343.14
B;50305;98;285000;3054000;491040.82
B;50307;105;279000;3094000;624038.10
B;50311;107;293000;3591000;683074.77
B;50389;99;294000;1255000;438626.26
H;50434;90;308000;1548000;422500.00
H;50436;90;308000;2615000;430366.67
B;50439;98;291000;1539000;416857.14
H;50444;90;310000;2711000;508033.33
A;50445;99;281000;2162000;433525.25
H;50445;90;304000;2152000;508900.00
H;50446;85;311000;1587000;471176.47
C;50450;101;362000;2200000;468712.87
C;50459;97;369000;1346000;437309.28
C;50461;3;370000;1119000;843333.33
F;50462;94;391000;2341000;673893.62
F;50465;90;286000;1660000;429388.89
C;50469;98;371000;2637000;619459.18
C;50472;101;362000;1685000;462643.56
B;50473;101;290000;3277000;516277.23
B;50474;99;294000;935000;387212.12
C;50478;100;365000;2124000;462850.00
C;50480;8;371000;1603000;763625.00
G;50484;93;285000;1129000;386688.17
G;50491;87;291000;910000;337528.74
G;50498;90;288000;1703000;407400.00
G;50501;91;293000;1389000;395000.00
K;50508;100;324000;2159000;509260.00
K;50514;98;333000;2430000;576102.04
K;50519;100;322000;1919000;479620.00
K;50529;91;323000;2872000;552813.19
K;50531;97;322000;3319000;574412.37
E;50536;101;297000;1723000;464198.02
E;50539;100;306000;2571000;437700.00
E;50542;99;316000;3339000;687535.35
I;50548;80;284000;1186000;413700.00
I;50549;81;284000;3131000;433037.04
I;50550;80;287000;1909000;434087.50
I;50552;80;291000;2294000;420637.50
I;50555;80;285000;2377000;380787.50
I;50561;80;287000;1945000;413812.50
D;50565;96;281000;1676000;410718.75
D;50568;98;273000;2400000;478938.78
D;50572;100;292000;2460000;402120.00
D;50575;99;286000;2817000;483898.99
D;50578;99;286000;3152000;453101.01
D;50579;97;281000;1497000;421298.97
B;50582;96;283000;2519000;455812.50
B;50586;104;294000;2036000;553442.31
B;50591;101;297000;3393000;444059.41
H;50598;90;312000;2518000;469122.22
H;50602;92;311000;2713000;457586.96
H;50605;92;296000;3595000;646304.35
H;50607;92;300000;1989000;467413.04
H;50611;89;304000;2289000;419887.64
H;50614;90;297000;1612000;423733.33
F;50619;90;390000;2406000;519977.78
F;50623;90;391000;2244000;493333.33
F;50626;89;389000;1722000;498707.87
F;50634;90;367000;2116000;485077.78
G;50638;90;285000;2689000;486555.56
G;50645;90;284000;1884000;400377.78
G;50649;90;284000;3083000;469622.22
G;50650;87;287000;2316000;613873.56
G;50652;90;289000;2528000;420400.00
C;50668;100;370000;2990000;500370.00
C;50673;100;369000;1497000;437630.00
C;50674;97;368000;1120000;433690.72
C;50678;100;375000;2168000;480420.00
C;50679;101;376000;1625000;495306.93
K;50686;100;323000;1893000;483730.00
K;50691;98;322000;1466000;536285.71
E;50700;100;300000;2912000;416470.00
E;50701;101;299000;1488000;477138.61
E;50705;100;304000;1734000;463030.00
E;50706;97;312000;2942000;477989.69
K;50709;100;312000;1219000;418950.00
E;50710;99;267000;1391000;436828.28
D;50728;100;288000;2404000;399480.00
D;50744;100;275000;2919000;588700.00
D;50747;99;288000;3270000;535656.57
I;50753;80;289000;1602000;430462.50
I;50755;80;288000;2704000;405337.50
I;50759;78;289000;3151000;559474.36
C;50777;100;377000;1515000;432540.00
C;50785;100;380000;1810000;448500.00
C;50786;100;374000;2964000;557020.00
C;50790;100;380000;2793000;464260.00
F;50799;90;390000;2677000;616933.33
F;50803;90;287000;935000;456544.44
C;50810;101;360000;2413000;492000.00
C;50813;98;377000;1485000;442867.35
C;50821;100;376000;1644000;447440.00
C;50823;100;368000;2591000;490870.00
C;50826;100;371000;1798000;471390.00
C;50831;99;376000;3337000;528727.27
C;50834;100;378000;2345000;468070.00
H;50841;93;300000;2674000;465204.30
H;50842;90;296000;2471000;483277.78
G;50847;88;287000;1032000;390750.00
G;50852;90;292000;1483000;399600.00
G;50857;88;286000;1473000;432000.00
K;50863;96;317000;3051000;479875.00
K;50864;113;325000;1760000;494982.30
E;50932;100;300000;2583000;513410.00
E;50935;100;303000;1566000;425420.00
E;50938;100;300000;2542000;488440.00
E;50944;100;301000;2515000;406000.00
E;50945;100;308000;2451000;435660.00
I;50987;78;288000;988000;397512.82
I;50992;80;284000;2214000;449625.00
I;50995;79;287000;919000;363531.65
D;50999;100;290000;2746000;560600.00
D;51004;98;273000;1739000;440806.12
D;51007;102;275000;2322000;435862.75
F;51013;90;288000;2197000;400244.44
F;51019;87;373000;1301000;518885.06
F;51021;91;289000;2619000;465241.76
F;51024;90;291000;2503000;452900.00
F;51027;90;289000;2279000;418566.67
H;51035;93;300000;2687000;600473.12
H;51041;91;301000;2349000;598780.22
G;51046;90;288000;2931000;436655.56
G;51050;90;284000;1959000;442400.00
G;51052;90;288000;2524000;410133.33
K;51059;81;328000;3084000;538629.63
K;51067;98;321000;2328000;578295.92
K;51068;98;320000;2980000;482765.31
C;51088;100;372000;3184000;557080.00
C;51109;98;372000;3200000;508765.31
C;51113;101;390000;2663000;580524.75
D;51139;98;291000;1749000;436255.10
D;51143;96;286000;2535000;511427.08
D;51146;102;286000;2389000;458696.08
D;51148;100;289000;3423000;476030.00
D;51152;101;287000;2852000;455336.63
D;51154;99;289000;2404000;450333.33
I;51159;80;291000;1204000;409312.50
I;51162;80;282000;2557000;413137.50
I;51166;80;284000;2186000;444575.00
I;51170;82;284000;1844000;461804.88
I;51174;80;284000;884000;373475.00
I;51191;80;286000;2871000;455175.00
C;51197;95;365000;1012000;496568.42
C;51201;100;379000;2110000;466800.00
C;51207;101;386000;2346000;528019.80
C;51209;100;386000;1006000;434360.00
C;51213;98;372000;3024000;627540.82
C;51217;98;387000;1363000;472020.41
H;51222;98;303000;2565000;541734.69
H;51225;91;300000;2038000;530934.07
H;51228;91;303000;2451000;448329.67
H;51233;91;303000;818000;379109.89
C;51237;97;378000;2939000;574556.70
C;51242;100;387000;2760000;511720.00
C;51244;100;384000;2242000;517100.00
C;51247;101;380000;962000;470435.64
C;51248;100;379000;1879000;475040.00
F;51255;90;375000;2569000;533722.22
F;51256;90;286000;3045000;542611.11
F;51261;90;400000;1988000;605288.89
F;51264;90;399000;3279000;526400.00
F;51268;88;410000;839000;473636.36
K;51275;98;341000;2512000;548122.45
K;51279;99;327000;3109000;682707.07
K;51284;101;321000;2117000;470653.47
K;51288;99;322000;2705000;539242.42
G;51300;90;282000;2727000;427588.89
G;51303;91;286000;1496000;428967.03
G;51305;92;291000;1446000;444260.87
G;51309;90;289000;2224000;491311.11
B;51312;100;291000;3563000;444050.00
B;51315;104;299000;2664000;503942.31
B;51320;98;291000;3309000;456653.06
B;51323;97;289000;3226000;650907.22
D;51326;100;299000;2597000;412510.00
D;51329;100;279000;2302000;433040.00
D;51333;96;289000;3258000;535270.83
I;51337;78;286000;1110000;405948.72
I;51339;84;285000;2671000;466892.86
I;51342;80;285000;2194000;425650.00
E;51362;100;302000;1390000;372770.00
E;51368;100;303000;2559000;448100.00
E;51369;100;311000;2484000;426920.00
E;51374;98;299000;1110000;380540.82
E;51376;100;308000;1553000;440060.00
C;51419;100;387000;915000;442690.00
C;51423;100;386000;2306000;463290.00
C;51427;100;383000;2102000;458740.00
C;51433;100;393000;2731000;488700.00
C;51438;100;386000;2209000;452880.00
C;51440;100;387000;2553000;521350.00
F;51449;90;399000;1034000;458700.00
F;51455;90;399000;2424000;486900.00
F;51459;88;288000;1086000;451397.73
F;51462;90;288000;640000;332733.33
C;51466;100;379000;2324000;499880.00
C;51467;100;388000;2261000;477300.00
H;51469;90;302000;1495000;407600.00
H;51471;92;309000;2081000;475913.04
H;51476;92;300000;2556000;600923.91
H;51485;91;302000;3550000;528065.93
H;51489;91;304000;1659000;444483.52
H;51492;88;302000;970000;381375.00
G;51499;92;279000;1424000;416163.04
G;51500;93;286000;1318000;414505.38
G;51503;90;289000;934000;354911.11
G;51505;90;289000;1999000;413788.89
B;51563;99;297000;3297000;592424.24
B;51565;99;294000;3471000;495717.17
B;51570;106;287000;2580000;584764.15
E;51629;100;305000;3053000;456840.00
E;51637;96;300000;2325000;437010.42
E;51640;98;301000;866000;365408.16
E;51645;100;299000;1784000;425170.00
E;51649;98;306000;1297000;398173.47
B;51653;98;292000;1657000;471795.92
B;51659;101;294000;1657000;494277.23
I;51662;80;286000;974000;360262.50
I;51667;80;284000;967000;375487.50
I;51671;80;274000;1340000;396950.00
I;51673;80;285000;1397000;436612.50
D;51685;98;287000;1772000;479142.86
D;51688;94;288000;3161000;612095.74
F;51694;88;286000;1419000;420500.00
F;51698;90;289000;2128000;436544.44
F;51699;90;407000;2898000;545177.78
F;51702;90;288000;2655000;481422.22
F;51710;90;290000;859000;372311.11
F;51714;92;408000;779000;463554.35
C;51716;100;396000;1942000;471070.00
C;51720;98;398000;998000;453173.47
C;51724;102;393000;3355000;650745.10
C;51730;100;385000;2332000;501880.00
G;51738;88;288000;1171000;409681.82
G;51741;90;290000;649000;332011.11
G;51750;88;291000;2859000;466954.55
G;51752;90;288000;2392000;401033.33
G;51757;91;290000;2504000;415098.90
C;51762;99;392000;2943000;561373.74
C;51766;100;389000;2464000;528370.00
C;51769;100;402000;1187000;451940.00
C;51773;100;399000;3535000;556990.00
C;51776;98;391000;1896000;469571.43
K;51779;102;327000;2532000;586284.31
K;51783;101;320000;1106000;461564.36
K;51788;90;319000;3544000;797500.00
K;51791;103;325000;1933000;494524.27
H;51800;90;301000;1743000;429711.11
H;51806;90;303000;2684000;449433.33
H;51810;90;314000;2932000;474666.67
H;51813;88;310000;1734000;497647.73
E;51828;102;304000;1839000;411215.69
E;51831;99;307000;1606000;406383.84
E;51839;100;308000;1082000;402050.00
E;51843;100;316000;1967000;415890.00
I;51908;81;283000;3034000;462691.36
I;51912;81;286000;2799000;451925.93
I;51916;80;285000;1466000;425675.00
I;51920;81;285000;1307000;401037.04
I;51923;80;285000;690000;340075.00
I;51927;80;284000;1386000;467850.00
I;51928;80;283000;2133000;431000.00
I;51929;80;286000;2241000;439675.00
D;51961;102;290000;3004000;406127.45
D;51964;98;297000;995000;430775.51
D;51969;102;313000;2960000;519803.92
D;51970;99;286000;2784000;477878.79
F;52030;90;290000;2098000;467522.22
F;52034;90;291000;1174000;357700.00
F;52037;90;294000;1553000;470833.33
F;52043;90;407000;1932000;494388.89
F;52046;90;382000;3237000;567000.00
K;52049;98;321000;2051000;469173.47
K;52055;95;322000;2811000;499400.00
K;52064;98;323000;3075000;480163.27
K;52066;100;334000;2746000;713790.00
K;52074;100;321000;1935000;496120.00
C;52085;101;403000;1905000;477158.42
C;52090;100;391000;2090000;503240.00
C;52092;100;391000;2187000;503600.00
G;52096;88;289000;1643000;418681.82
G;52102;90;292000;1813000;424022.22
G;52109;88;288000;2879000;516306.82
G;52111;90;294000;3342000;482588.89
G;52114;90;284000;760000;381555.56
C;52119;100;392000;2606000;502570.00
C;52121;98;398000;1938000;523836.73
H;52126;90;303000;1039000;373377.78
H;52133;88;298000;1767000;404102.27
H;52138;89;308000;2363000;519179.78
H;52140;90;310000;1746000;453855.56
H;52143;90;308000;767000;386333.33
H;52145;90;309000;2295000;493155.56
F;52150;90;418000;1051000;479344.44
F;52155;90;288000;758000;361188.89
F;52158;90;400000;1766000;515055.56
F;52160;88;392000;2060000;561931.82
F;52162;90;417000;2239000;499511.11
F;52168;90;428000;3144000;535644.44
F;52173;90;420000;2458000;545133.33
F;52175;90;288000;2294000;481733.33
E;52209;100;305000;1455000;399180.00
E;52213;100;316000;2704000;485840.00
I;52263;80;286000;1467000;421150.00
I;52268;81;292000;2278000;456679.01
I;52272;80;285000;2540000;448950.00
I;52276;82;285000;3034000;515621.95
I;52278;80;286000;2009000;429662.50
I;52281;78;284000;1606000;427141.03
D;52286;98;311000;3555000;595877.55
D;52289;99;290000;2647000;620212.12
D;52291;101;299000;3344000;722792.08
