TEIL;LAGER;COUNT;MIN;MAX;AVG
E;000040743;102;343;200142;4451.6667
E;000036252;101;320;2075;475.5446
E;000028007;95;358;3266;675.6737
E;000033249;98;323;5537;840.9898
E;000028012;100;366;2004;525.8000
E;000036876;100;311;2712;560.6000
E;000029625;103;333;3066;552.5728
E;000030227;98;335;2547;609.6224
E;000041385;100;314;731;372.2900
E;000036973;100;311;29778;1092.6800
E;000037243;100;336;2876;482.9600
E;000041457;65;304;1833;464.9077
E;000028782;102;348;4179;605.7255
E;000029036;100;347;1739;488.2800
E;000032175;100;339;35866;1216.3000
E;000030787;102;335;3351;585.7059
E;000034913;100;337;2202;543.8000
E;000037386;101;373;27985;1799.5248
E;000042025;99;335;26406;1350.8788
E;000039769;101;311;5416;540.2079
E;000037807;101;308;1220;439.9703
E;000034548;98;320;26449;992.8163
E;000031394;100;340;1778;511.2400
E;000042032;100;330;25591;1021.6800
E;000040045;100;311;2847;472.3600
E;000042157;100;316;11084;808.8900
E;000036246;101;312;49253;1604.7921
E;000040747;102;327;2109;452.4510
E;000037814;102;315;1954;485.1765
E;000037924;100;316;6410;597.1000
E;000048285;100;317;2697;432.5400
E;000052823;98;268;38944;1388.4796
E;000046633;99;314;1413;428.1717
E;000052820;100;305;3953;544.3400
E;000048276;98;325;25964;1008.7041
E;000053047;102;315;1830;416.0196
E;000046635;100;309;2481;477.2000
E;000046856;100;307;8731;695.1200
E;000045260;100;301;6735;520.0400
E;000045447;95;324;25405;1139.0526
E;000049246;100;317;2609;473.8700
E;000047655;100;309;2126;460.3700
E;000044258;97;316;56009;1536.9381
E;000049783;100;308;25780;1012.1400
E;000042468;100;324;59195;2550.1200
E;000036868;100;321;2529;474.2000
E;000038508;98;315;6606;546.5714
E;000033238;100;315;1482;422.3900
E;000040984;101;322;1958;426.8911
E;000032187;100;300;285591;6124.0700
E;000033855;100;326;229864;5121.3700
E;000033858;100;319;2432;575.8300
E;000042842;100;305;26781;975.1700
E;000043127;100;305;2871;481.4200
E;000030781;107;332;25645;1547.6449
E;000028791;99;347;198903;4631.4545
E;000034539;100;343;2985;703.2000
E;000037375;100;347;25977;1050.0900
E;000035072;100;361;26851;1156.1400
E;000034915;100;337;26113;1051.4100
E;000040329;100;310;2648;485.2000
E;000029339;100;364;2767;571.4000
E;000033002;101;312;7193;742.3366
E;000042459;101;326;34661;1814.9109
E;000033254;102;283;220163;11523.2549
E;000040322;102;313;3536;476.1471
E;000052502;99;309;26199;758.1515
E;000052617;97;312;3036;478.1649
E;000050944;100;301;2515;406.0000
E;000050945;100;308;2451;435.6600
E;000049495;100;303;25656;936.6600
E;000050536;101;297;1736;490.2277
E;000050935;100;303;1566;425.4200
E;000053243;95;306;2801;546.0211
E;000050706;97;312;2942;477.9897
E;000048748;99;300;2605;483.9091
E;000047337;100;316;7184;527.1200
E;000051629;100;305;3053;456.8400
E;000044028;100;306;6765;504.1400
E;000053599;100;309;67989;2068.4000
E;000049237;100;307;3449;693.7400
E;000053601;100;300;1542;421.4900
E;000044263;99;300;4235822;43281.0808
E;000045692;99;320;902;378.6768
E;000047666;100;309;4624;524.1700
E;000047651;98;318;142847;3361.7449
E;000052213;100;316;2704;485.8400
E;000052491;100;306;2401;434.5100
E;000045870;98;305;5366;461.1633
E;000049786;100;310;2423;468.8200
E;000030124;100;376;1848;515.1100
E;000031388;100;331;6996;661.9300
E;000042848;100;349;60605;1921.8500
E;000040734;102;310;8349;602.7255
E;000027982;100;361;26039;1142.4600
E;000033568;100;333;25796;918.1000
E;000039174;101;0;3194;638.7129
E;000032170;100;304;25926;1058.0600
E;000028700;100;357;2622;544.6500
E;000036966;100;312;1366;405.8800
E;000032182;102;281;2037;418.8922
E;000041464;100;315;26059;1138.2600
E;000039300;100;315;21838;1023.1900
E;000034550;100;299;1383;447.5600
E;000041956;133;307;36909;1040.3308
E;000034247;100;326;4057;668.0000
E;000030245;100;319;2722;490.3800
E;000041676;100;303;4248;501.7700
E;000032195;100;341;12953;738.6800
E;000029040;100;346;9440;799.4400
E;000039762;100;315;1728;427.7800
E;000029345;100;362;25488;1074.9300
E;000033008;100;314;2266;449.7700
E;000037810;100;314;3050;534.1900
E;000036265;100;325;2516;460.0700
E;000050090;100;307;1129;395.5500
E;000046318;100;318;2357;463.6600
E;000045026;100;293;1991;419.3800
E;000050938;100;300;2542;488.4400
E;000048634;96;321;2532;487.7500
E;000053247;100;305;5498;479.2200
E;000046861;100;304;2780;461.0700
E;000048930;100;305;2715;437.7400
E;000045256;100;311;1415;396.4900
E;000043817;100;317;199167;4504.2400
E;000053252;100;309;1772;453.3400
E;000047331;100;296;25917;1049.4100
E;000051649;100;306;111980;2628.9100
E;000051839;100;308;1082;402.0500
E;000053609;101;309;1438;399.6931
E;000053824;100;311;2333;456.4500
E;000045445;98;305;2800;474.9796
E;000044553;100;305;2450;451.3200
E;000044613;100;307;2830;461.9100
E;000031467;101;342;4083;569.7426
E;000029936;100;365;4542;846.6000
E;000033245;99;323;26089;1279.2727
E;000042845;100;324;2769;571.5100
E;000029617;100;333;1595;457.5800
E;000031899;99;299;4940;582.2222
E;000029619;100;336;3153;516.2800
E;000041387;99;314;1721;466.1414
E;000030232;100;332;1814;471.5500
E;000034263;100;334;2922;507.4900
E;000039304;101;338;2531;568.5347
E;000037381;100;314;714;448.7300
E;000032189;97;316;26062;1262.5876
E;000041668;99;309;2030;453.7980
E;000030774;100;335;31493;1171.0300
E;000039779;100;353;3744;634.3100
E;000035077;100;337;2894;556.2400
E;000032193;102;297;2824;560.8529
E;000037378;99;323;3200;465.3030
E;000037821;100;310;3118;525.6200
E;000035776;100;333;5292;621.8800
E;000034546;99;321;25403;1305.5657
E;000032848;98;325;59708;1750.1020
E;000031469;100;338;1981;504.5000
E;000037817;97;313;3106;512.9588
E;000037922;102;297;200368;5518.2647
E;000031392;101;343;1812;490.2376
E;000048291;98;320;25724;725.2857
E;000046323;99;310;2218;460.4545
E;000044935;101;306;3418;472.9307
E;000048453;100;314;6658;569.4300
E;000052810;100;291;2408;487.2700
E;000046638;99;320;27313;945.0303
E;000051362;100;302;1390;372.7700
E;000046866;100;307;2861;464.2900
E;000045267;99;302;2075;424.9293
E;000045264;98;271;25601;983.0918
E;000051645;100;299;1784;425.1700
E;000053044;99;315;2332;431.8182
E;000045259;100;303;2608;478.6700
E;000049240;100;319;34464;1126.4400
E;000044021;101;312;2454;469.3168
E;000053832;100;304;2543;484.8500
E;000052498;100;306;25649;914.6000
E;000044256;103;316;1605;434.7767
E;000042477;100;325;2301;593.4600
E;000031568;102;293;204701;4504.5784
E;000036270;99;319;26785;1049.5556
E;000042852;100;334;245493;5535.9200
E;000040754;97;309;2048;442.5670
E;000033576;100;316;230316;5294.5700
E;000028009;99;361;26157;872.8990
E;000038488;99;316;57024;1655.2828
E;000038834;100;315;2765;498.2400
E;000040988;100;314;42137;1522.3700
E;000031902;101;312;2618;446.9010
E;000028656;98;359;25313;1086.8776
E;000028783;100;360;1850;486.9700
E;000037249;99;336;3559;538.6061
E;000043142;100;310;1369;407.6400
E;000043815;100;288;25816;929.0500
E;000039783;99;332;2977;603.9899
E;000028797;100;347;2464;499.4800
E;000037388;100;347;10244;734.6500
E;000032852;100;334;220126;4909.0300
E;000029051;99;344;2627;638.8283
E;000042023;101;342;16204;828.4653
E;000035073;100;339;3576;516.7000
E;000035085;101;358;3255;543.1485
E;000042160;100;329;2607;477.7600
E;000040053;98;326;56505;1610.0510
E;000032997;100;314;2053;466.7500
E;000042166;100;291;1727;500.9300
E;000037917;101;318;4648;648.8515
E;000040321;98;292;3079;520.7449
E;000027979;99;358;923153;19311.6768
E;000049791;100;317;204006;4685.0000
E;000048063;100;319;25684;906.9400
E;000044616;100;305;7165;531.5500
E;000052614;100;308;88412;1350.1600
E;000053035;98;306;2608;435.9694
E;000048279;100;300;1836;418.4100
E;000052813;100;305;2932;458.2000
E;000051369;100;311;2484;426.9200
E;000048628;99;310;198820;4422.6970
E;000051376;100;308;1553;440.0600
E;000050701;103;303;26379;1290.6019
E;000048743;100;300;26188;946.7400
E;000047333;99;318;1753;475.0404
E;000049340;98;285;6252;667.0102
E;000044265;100;302;37014;1162.3200
E;000045437;100;325;3823;515.2400
E;000048068;101;320;5171;543.7921
E;000044545;99;314;7078;515.0505
E;000045879;99;306;34182;1116.9596
E;000053835;100;308;25363;909.9400
E;000053991;66;298;6310;564.3485
E;000049499;100;318;2405;444.5900
E;000030120;100;373;230429;5186.6700
E;000040740;98;328;1575;502.6939
E;000043135;199;303;57344;1011.9548
E;000027984;100;359;5797;616.3200
E;000036882;100;345;1980;493.1800
E;000031906;101;314;2993;465.0495
E;000033567;98;325;10766;764.9592
E;000030224;100;336;8105;683.1700
E;000028786;100;356;3278;690.2300
E;000037248;101;310;7830;585.7921
E;000033861;100;320;5580;660.3900
E;000043138;100;305;1436;436.9000
E;000041446;100;313;2393;502.0500
E;000043811;100;304;2265;475.3300
E;000028778;98;352;2970;632.4490
E;000028789;100;348;4899;627.2300
E;000034255;100;355;27621;1176.2200
E;000032179;100;340;2700;514.4300
E;000034542;101;320;2966;593.9010
E;000030789;100;336;2710;500.4200
E;000040034;100;325;37544;2385.9500
E;000037373;99;347;3393;711.8485
E;000042153;100;314;14499;628.7200
E;000035725;40;317;3385;710.4500
E;000031405;97;339;3320;547.2165
E;000031474;102;337;199889;4518.7451
E;000040043;100;308;25669;946.1000
E;000035549;99;313;1744;425.5455
E;000032860;100;313;25318;1084.5600
E;000038496;97;314;25882;950.6082
E;000040326;98;313;4235822;43679.9388
E;000035767;100;325;2196;425.1200
E;000030125;97;349;59259;1731.7526
E;000052622;101;321;29222;701.6931
E;000052620;103;310;5988;528.7379
E;000046120;100;313;25739;1195.7200
E;000050932;100;300;2583;517.6200
E;000050710;100;267;198967;5615.5600
E;000051374;100;299;25493;881.7700
E;000048626;101;302;1200;395.1782
E;000045255;100;312;288816;6604.4300
E;000044026;99;298;56414;1603.8687
E;000051843;100;316;1967;415.8900
E;000053849;101;309;2658;431.8911
E;000047342;101;319;2776;447.4851
E;000045696;187;316;198297;5207.5989
E;000047660;100;309;27506;1317.4300
E;000052209;100;305;1455;399.1800
E;000049781;99;310;1208;417.8182
E;000031484;100;342;3656;591.7500
E;000036872;100;321;2476;441.2100
E;000038494;100;314;2410;442.0000
E;000028393;100;362;4983;582.8700
E;000031911;98;308;1576;429.2551
E;000032168;99;315;22581;906.9697
E;000030238;100;334;27010;981.5400
E;000036959;100;326;3077;443.8900
E;000041671;101;325;3322;466.5248
E;000028397;100;357;25437;984.7800
E;000030254;100;315;8763;644.6800
E;000038832;98;336;9860;908.6837
E;000028784;100;346;3027;700.0700
E;000034259;100;321;26673;1036.0800
E;000039614;201;312;5346;525.3433
E;000030777;100;334;2701;498.4200
E;000032856;99;318;14474;834.7677
E;000041665;103;308;2650;499.5146
E;000039786;100;312;25900;951.8600
E;000035080;100;350;2055;527.8500
E;000035551;100;321;26445;1082.2300
E;000031395;100;343;26012;1022.9400
E;000029628;99;345;2572;549.4040
E;000032201;99;313;3205;469.0000
E;000037831;100;313;7322;624.1700
E;000036262;99;292;2279;481.6465
E;000050700;100;300;2912;416.4700
E;000050539;100;306;2571;437.7000
E;000046325;100;308;25698;950.6600
E;000044815;100;315;2493;467.2600
E;000048454;100;315;2668;427.7800
E;000053037;99;305;25495;930.5758
E;000051640;100;301;25792;872.4700
E;000046640;99;309;208582;4920.9192
E;000050542;100;316;3667;717.3300
E;000050705;100;304;1734;463.0300
E;000048936;98;312;1735;430.0306
E;000045266;100;310;6807;463.5500
E;000053606;100;317;50326;1361.3700
E;000048925;100;302;3306;553.0800
E;000051828;102;304;1839;411.2157
E;000044019;100;305;4588;560.3400
E;000053249;100;309;2483;439.5700
E;000047344;99;309;9510;621.0303
E;000051831;99;307;1606;406.3838
E;000045878;97;305;2166;434.8763
E;000046124;99;304;1079;386.3737
E;000044536;100;306;2651;447.7100
E;000049333;100;318;1876;421.1300
E;000048066;102;317;1700;431.5882
E;000031570;100;341;25941;1421.4100
E;000042473;100;347;58416;1828.3200
E;000029611;100;367;1898;500.0200
E;000033229;100;316;2684;546.2400
E;000033572;102;288;2073;453.1078
E;000038837;98;317;231404;5213.4388
E;000039170;102;314;1962;467.3431
E;000030248;99;331;199409;4580.6162
E;000043812;100;312;2114;456.7000
E;000039774;100;373;56725;1608.9700
E;000029355;100;345;25469;1068.2600
E;000037379;100;324;211496;6869.2000
E;000035780;100;317;3239;450.0800
E;000034917;100;336;2792;525.6100
E;000029044;101;352;229659;5081.8515
E;000031478;100;338;8887;768.7500
E;000029350;100;365;27577;1039.6900
E;000033006;100;275;2485;540.7400
E;000031481;97;356;25956;994.4124
E;000050096;102;319;2145;454.5980
E;000049491;100;304;6446;478.6800
E;000045871;100;296;2880;466.7400
E;000048284;101;310;2749;463.3861
E;000050091;100;306;2313;464.1100
E;000044612;100;304;2486;453.7900
E;000044938;99;311;25924;1041.7879
E;000048292;100;312;1720;455.0800
E;000044932;100;306;2140;439.8000
E;000048630;104;315;12386;558.5673
E;000051368;100;303;2559;448.1000
E;000046643;100;320;2541;433.4100
E;000046863;100;296;1567;454.7500
E;000046858;100;293;25944;950.1000
E;000045020;100;281;1465;420.1100
E;000051637;98;300;85242;2166.8878
E;000047339;100;316;2273;421.0600
E;000044268;100;302;2689;447.7100
E;000053850;100;316;54894;1483.7700
E;000045439;98;305;1073;381.3571
E;000053846;100;311;2753;438.1300
E;000052495;99;310;8397;665.8889
E;000053981;101;307;1519;468.9406
E;000044542;100;284;25576;1063.7000
E;000044772;98;310;1735;411.0204
F;000028228;90;303;25028;1062.5667
F;000038569;90;286;2934;434.7778
F;000038763;90;293;2717;532.0000
F;000031941;90;274;25695;1009.7222
F;000037083;90;286;3123;411.9889
F;000034361;90;288;3977;576.0222
F;000031943;90;276;3906;572.5889
F;000030326;90;304;3470;477.4000
F;000032090;90;272;25217;983.6111
F;000030313;91;303;35973;2012.0330
F;000043543;90;281;2282;367.9333
F;000034498;90;283;2600;377.8333
F;000043552;88;281;28291;1135.9659
F;000037084;90;287;2494;579.5889
F;000034486;90;289;4034;595.3444
F;000030467;90;304;2028;502.4333
F;000037750;90;286;2830;468.7333
F;000037860;89;286;25714;793.6517
F;000040237;90;287;25877;1044.3333
F;000029233;90;305;2463;437.8222
F;000042103;90;279;1415;407.4444
F;000033136;90;268;4203;476.7222
F;000035400;90;294;2303;455.9000
F;000031330;88;303;58825;2022.7841
F;000031319;90;290;26248;1090.1111
F;000031659;89;290;3203;564.1124
F;000050171;90;288;112413;2919.4667
F;000052888;93;427;25807;1429.2151
F;000046805;90;286;3436;448.6444
F;000051698;90;289;2128;436.5444
F;000046809;90;286;2658;453.5667
F;000053203;90;287;1422;391.1333
F;000051694;89;286;26011;708.0337
F;000047043;90;286;6567;537.9000
F;000053450;89;287;2413;485.0000
F;000048706;90;283;2656;425.0333
F;000048852;90;285;1951;453.6222
F;000049030;90;283;1468;410.1111
F;000053701;90;442;4819;645.0000
F;000053693;89;439;1773;519.3820
F;000053896;91;289;26570;970.5385
F;000047489;90;287;771;373.2667
F;000049423;90;284;4156;590.5222
F;000053898;90;282;1182;373.3778
F;000049422;90;286;797;345.1333
F;000049685;90;286;1518;392.1222
F;000046446;90;288;1790;406.3222
F;000036713;90;297;1895;458.7778
F;000040589;90;279;2766;448.2333
F;000033677;90;286;4453;486.4778
F;000041118;90;279;25804;963.9778
F;000028223;90;305;2778;494.7556
F;000041115;90;281;1419;433.3444
F;000030107;90;305;2370;451.0778
F;000037077;90;284;11755;759.7556
F;000034367;90;280;4185;526.8111
F;000042969;90;280;227211;5505.4333
F;000031937;89;280;1287;473.1798
F;000030323;90;307;1611;435.3444
F;000032631;90;280;2794;502.0444
F;000041483;90;279;198959;4748.0667
F;000028651;90;305;1262;408.3111
F;000039182;90;289;3992;432.2778
F;000041814;90;269;1399;393.3000
F;000037481;90;287;286340;3709.1000
F;000039880;88;293;1666;409.5455
F;000039463;90;285;1199;395.5889
F;000030464;90;302;1272;404.3556
F;000031306;91;356;5654;778.0000
F;000041797;90;271;1420;436.2444
F;000034718;90;285;1944;425.2333
F;000040239;90;287;1557;435.9333
F;000037765;90;288;2354;438.7889
F;000037856;90;287;2532;412.9333
F;000035859;90;289;384651;13162.8333
F;000031335;91;288;3946;569.1429
F;000029806;90;300;25750;1351.0889
F;000033454;90;271;1463;424.6556
F;000038566;90;291;175370;2379.2222
F;000028435;90;303;954;409.7889
F;000051024;90;291;2503;452.9000
F;000046803;90;283;1215;377.6222
F;000048151;90;284;1974;385.7444
F;000049923;90;283;1514;423.2222
F;000047045;90;285;1764;384.9556
F;000051462;90;288;640;332.7333
F;000047047;90;285;198930;4926.6556
F;000045219;90;285;2104;423.6556
F;000050462;90;411;7615;880.2556
F;000047268;90;290;3064;456.6111
F;000050799;90;390;2677;616.9333
F;000043961;90;280;2032;430.3222
F;000053700;91;264;4637;621.1868
F;000052034;90;291;1174;357.7000
F;000052155;90;288;758;361.1889
F;000045831;87;287;2830;428.7241
F;000046077;89;286;1386;404.1124
F;000044189;90;281;3243;446.8111
F;000054144;90;275;2174;533.6778
F;000047860;90;277;2920;481.7667
F;000042894;90;278;2034;461.3222
F;000042892;90;265;63876;1925.3556
F;000029814;90;304;3324;439.3000
F;000040576;90;288;1759;516.7778
F;000037081;88;294;8327;489.1136
F;000038224;90;285;26449;1054.8222
F;000038755;90;286;2839;492.4889
F;000036728;90;297;8278;521.5778
F;000028446;90;303;6602;636.8000
F;000039185;90;288;3068;534.5000
F;000039176;90;284;3480;528.7222
F;000032327;90;272;4805;797.5778
F;000043547;90;281;2021;375.8000
F;000032639;90;281;2346;408.1889
F;000041627;90;277;2514;406.9889
F;000037284;90;289;10612;720.1444
F;000032648;90;281;198090;4808.2556
F;000028885;90;306;2722;462.1444
F;000037477;90;285;1435;440.7333
F;000035407;90;299;25675;1017.1778
F;000035402;90;299;25763;1023.5222
F;000032805;90;279;2215;453.1778
F;000033134;90;279;2857;385.3444
F;000029229;91;305;2467;415.4396
F;000033141;90;282;1646;394.1444
F;000029370;90;305;1946;482.1111
F;000031337;90;310;1573;425.6111
F;000039181;90;288;2241;467.2222
F;000042628;90;276;1526;403.3889
F;000031643;90;274;1483;435.1000
F;000038231;90;296;3433;466.6556
F;000036422;90;289;1461;412.6556
F;000040243;90;288;1483;388.4444
F;000044717;90;282;25929;943.4111
F;000051019;89;373;27024;1114.4157
F;000050180;90;292;2800;538.8222
F;000048546;90;284;2754;476.1000
F;000044800;90;282;948;348.2667
F;000051264;90;399;3279;526.4000
F;000052886;90;428;2774;630.9111
F;000048717;90;284;3193;466.4444
F;000053193;89;287;2474;532.3708
F;000048712;90;285;1960;436.9111
F;000053204;88;286;2868;446.0227
F;000044910;89;284;23099;925.3483
F;000050634;90;367;2116;485.0778
F;000045820;90;285;1135;381.5556
F;000052046;90;382;3237;567.0000
F;000051714;90;408;3422;508.6333
F;000047496;90;289;25888;1004.5444
F;000047613;90;292;3291;446.3444
F;000044178;89;285;25341;775.3820
F;000047619;90;281;1582;382.2444
F;000044179;90;284;3746;629.5222
F;000044472;89;284;201118;5127.6517
F;000046231;90;284;2918;467.1556
F;000052150;90;418;1051;479.3444
F;000049675;90;287;1866;392.1000
F;000052168;91;428;3144;562.6813
F;000054141;90;417;1485;524.1111
F;000052418;88;289;26603;703.4205
F;000044720;90;283;2196;418.9667
F;000040582;90;290;2652;480.0778
F;000042888;90;283;61039;2670.6889
F;000036718;90;294;2775;420.1111
F;000038563;90;286;3510;416.1333
F;000033680;90;280;216332;5213.1333
F;000033446;90;278;3054;604.7889
F;000031663;90;274;7191;657.0111
F;000042973;90;286;2695;382.8222
F;000028591;90;305;1870;443.7889
F;000041119;90;280;785;337.9111
F;000032094;90;246;2805;406.4556
F;000030461;90;303;6964;556.6778
F;000032318;89;288;2633;558.3708
F;000043553;89;280;1789;382.7640
F;000041129;90;281;6495;488.8111
F;000041810;89;276;1526;396.7753
F;000028645;89;304;26014;745.8764
F;000039450;90;287;2541;465.9667
F;000028883;90;306;6538;564.4667
F;000043903;89;285;2844;430.1798
F;000037768;90;286;3282;471.5556
F;000039473;89;287;2049;423.5506
F;000042296;90;278;26287;1044.0333
F;000035184;90;284;2266;415.6556
F;000032814;90;280;1962;363.3000
F;000042099;90;280;4855;490.6778
F;000035187;90;286;4240;515.7556
F;000042307;89;277;26248;790.6067
F;000040251;90;284;1703;392.2111
F;000036418;90;288;6941;519.8778
F;000037865;90;290;26816;1044.4889
F;000030099;90;302;4465;531.0444
F;000029812;90;302;3295;485.0444
F;000036710;90;291;1196;398.7111
F;000048142;90;282;2129;482.5444
F;000044803;89;284;25641;1048.5843
F;000050184;91;283;25953;976.2527
F;000052423;90;402;2234;568.4556
F;000050465;90;286;1660;440.9556
F;000051455;90;399;2424;486.9000
F;000051268;90;410;26992;1059.0111
F;000049023;90;285;1488;414.2333
F;000053447;90;439;1273;525.2111
F;000049205;88;286;3931;488.5114
F;000053695;90;418;27347;1179.3222
F;000053899;90;288;1627;398.7889
F;000049419;90;284;2523;401.6000
F;000047872;89;282;2625;409.8090
F;000049678;90;287;2258;418.2667
F;000045821;87;282;1931;445.0690
F;000049416;90;285;25768;977.2667
F;000049683;89;280;1181;397.9888
F;000046451;90;289;26020;973.8111
F;000051021;90;289;2864;488.8333
F;000040590;91;285;1529;500.5165
F;000033439;90;284;26086;1149.6556
F;000040586;90;281;1262;380.5111
F;000028449;90;304;722;352.5889
F;000033675;90;283;3219;537.2222
F;000031934;90;276;3126;394.7000
F;000043541;90;279;3722;545.8667
F;000039009;90;285;3134;479.9222
F;000032088;90;269;4805;505.5556
F;000034505;90;291;2932;578.5889
F;000032817;90;282;1285;392.8667
F;000037482;90;288;29495;1235.9000
F;000037283;90;284;286689;3812.1222
F;000034490;90;273;26075;1038.2889
F;000034720;90;262;26474;1254.0111
F;000030307;90;302;2976;409.2667
F;000030656;90;356;2760;508.9556
F;000035862;90;297;3069;481.6556
F;000041795;89;285;3190;426.6292
F;000039984;90;287;1951;479.7889
F;000034906;90;284;25884;1061.4111
F;000029375;90;302;25937;985.4889
F;000035875;90;302;2292;472.6556
F;000040256;90;286;25814;1114.6333
F;000029795;90;301;2253;475.8000
F;000033459;90;281;3595;612.2222
F;000037850;89;281;198768;4886.4719
F;000031660;93;291;6091;915.3763
F;000051013;90;288;2197;400.2444
F;000046448;90;283;2073;444.2667
F;000052901;90;427;1130;512.2333
F;000046815;90;287;1140;393.4889
F;000047476;90;286;2206;392.6778
F;000045212;90;284;2126;402.7111
F;000050619;90;390;2406;519.9778
F;000049029;90;283;2860;432.4444
F;000045576;90;285;2527;437.2444
F;000043905;90;269;203743;7277.6667
F;000049199;90;286;199817;5057.4222
F;000043957;90;281;1162;437.5333
F;000053687;90;441;2071;533.4667
F;000051710;90;290;859;372.3111
F;000047606;90;285;5046;570.9111
F;000047864;90;283;2901;432.7111
F;000046079;88;281;25812;1048.4773
F;000046239;89;282;2047;373.7865
F;000052160;90;392;27201;1153.8111
F;000052421;90;288;2450;495.7667
F;000046801;90;285;223501;5360.6778
F;000031651;90;271;25479;1147.3667
F;000028224;90;305;5043;489.2333
F;000036715;89;297;2616;471.9213
F;000030321;90;303;230159;5634.2222
F;000028439;90;306;2145;441.0889
F;000036721;90;286;371772;8821.0111
F;000042880;90;286;55781;1555.6889
F;000041112;90;278;6015;507.3444
F;000028441;90;305;198812;4841.6333
F;000036726;90;284;2910;434.7444
F;000033466;89;288;1404;437.8427
F;000030096;90;301;2325;468.6222
F;000039020;90;285;1754;395.0222
F;000030301;90;301;25739;957.6889
F;000034684;90;282;2991;453.5111
F;000041638;90;275;1784;382.7889
F;000039978;90;283;199006;4903.6667
F;000037486;90;287;3230;449.3111
F;000030616;89;313;1884;500.7978
F;000042297;90;278;1761;410.1889
F;000034901;90;284;3268;458.8333
F;000029231;89;302;836;374.6067
F;000037869;90;283;25980;1020.2778
F;000035882;90;298;2296;450.2000
F;000035398;90;260;2608;441.8889
F;000031321;90;305;25402;1022.6778
F;000042312;90;277;2821;401.5000
F;000033140;90;281;7733;637.8333
F;000048136;90;281;26529;969.8111
F;000049919;90;284;1164;346.2333
F;000053206;93;287;25982;1060.2366
F;000047053;90;286;3293;467.3556
F;000053457;89;287;4412;530.6067
F;000051702;90;288;2655;481.4222
F;000051459;90;288;26757;1035.7222
F;000044975;90;284;2757;461.4000
F;000048857;92;283;25739;1097.0761
F;000052043;90;407;1932;494.3889
F;000047485;90;293;3527;509.7222
F;000047865;90;295;5715;638.5111
F;000045828;88;288;2689;438.4205
F;000047887;90;285;198367;4790.3111
F;000046237;89;288;2062;411.2472
F;000054131;90;275;2264;486.4667
F;000052173;90;420;2458;545.1333
F;000054135;90;347;25409;1124.2667
F;000049908;90;284;2037;460.7222
F;000044479;90;284;1693;367.0333
F;000050803;90;287;26088;1053.0333
F;000047857;90;282;2339;408.0889
F;000042779;90;278;60680;3191.7000
F;000042885;90;286;1730;474.8333
F;000033670;90;285;4899;604.8556
F;000038559;90;287;3181;435.6556
F;000034363;90;279;2163;543.6444
F;000031665;90;284;2484;426.1889
F;000042978;90;271;3408;391.3444
F;000041132;91;278;1272;398.9011
F;000043551;90;280;2476;398.5667
F;000038761;90;284;26043;1138.8222
F;000030316;90;305;2460;441.1333
F;000041474;90;279;2867;432.2889
F;000039979;90;294;26739;1125.9000
F;000032634;90;279;26177;1111.2333
F;000041634;90;275;1106;381.0111
F;000028648;90;307;1595;424.1111
F;000039454;91;289;3354;464.2637
F;000037280;90;289;4086;502.5444
F;000043914;91;-51197;3012;-4613.8791
F;000035870;90;301;1733;449.3000
F;000032809;90;281;1516;480.8778
F;000042304;90;274;1507;415.1889
F;000029444;90;303;1307;448.6111
F;000042621;90;278;1767;390.9222
F;000035872;90;292;2804;401.2778
F;000031326;90;286;1464;421.1556
F;000033455;90;282;1343;426.3222
F;000028015;90;302;2447;443.1556
F;000042778;90;261;62348;1931.5222
F;000051256;90;286;3045;542.6111
F;000048548;90;282;2061;390.0556
F;000049914;90;288;951;377.5556
F;000044728;90;283;1370;427.3667
F;000050167;90;287;659;344.5889
F;000048148;90;288;2731;446.5222
F;000044979;89;282;800;368.1798
F;000051449;90;399;1034;458.7000
F;000053195;90;428;4283;606.5667
F;000048715;91;284;25878;1028.9231
F;000047052;90;285;26003;1089.0667
F;000047264;90;284;2070;445.6667
F;000050623;90;391;2244;493.3333
F;000045214;90;285;2281;401.8889
F;000052037;90;294;1992;475.8000
F;000053698;90;276;2644;460.2222
F;000052030;90;290;2098;473.8000
F;000045824;89;285;1241;442.5506
F;000043965;90;284;25612;715.9333
F;000044183;89;284;1141;407.3146
F;000044476;91;282;11313;836.4505
F;000054124;90;277;2671;475.9333
F;000052162;90;417;2239;499.5111
F;000054138;46;439;2395;557.6739
F;000040423;90;291;5863;605.5222
F;000030104;90;304;3268;577.6889
F;000040578;90;288;201285;4962.6111
F;000031932;88;274;25425;1272.5568
F;000028453;90;303;257697;3362.5000
F;000041480;90;279;26255;1057.7222
F;000032323;90;273;202767;2787.4778
F;000034373;90;287;1460;419.9000
F;000043539;91;268;28004;1062.8901
F;000028898;92;309;26065;1297.0109
F;000034689;90;283;3167;402.3111
F;000028890;90;306;1769;382.0333
F;000039460;90;288;2498;471.3667
F;000030658;90;295;6967;646.7333
F;000030624;90;362;26775;1101.0778
F;000033130;90;279;2244;403.1333
F;000042096;90;280;1312;370.0111
F;000035192;90;286;1182;362.1222
F;000033143;90;261;25253;975.2000
F;000029372;90;302;1751;362.7222
F;000029367;90;306;56300;1712.6778
F;000035889;90;300;5005;543.6444
F;000035193;90;286;3425;419.0667
F;000031303;90;308;3136;437.4222
