TEIL;FA;COUNT;MIN;MAX;AVG
I;006629;80;292.0;3047.0;503.73
I;005889;80;304.0;1093.0;390.33
I;005813;80;627.0;3474.0;804.7
I;009142;80;284.0;3131.0;432.84
I;008199;80;284.0;2540.0;451.61
I;007793;80;462.0;2863.0;611.04
I;009714;80;283.0;987.0;380.71
I;006498;80;435.0;2839.0;554.23
I;006578;80;302.0;3497.0;528.54
I;008674;80;412.0;2069.0;550.67
I;007959;80;489.0;1289.0;607.73
I;007525;80;435.0;1280.0;550.71
I;006264;80;426.0;2986.0;762.85
I;006872;80;298.0;1294.0;439.27
I;007002;80;294.0;3300.0;421.74
I;008589;80;460.0;2388.0;646.11
I;008759;80;283.0;2726.0;461.65
I;006880;80;300.0;2643.0;515.61
I;007983;80;489.0;1270.0;599.25
I;007360;80;292.0;2596.0;509.94
I;009440;80;284.0;2561.0;491.98
I;007001;80;295.0;1174.0;379.91
I;007437;80;285.0;1022.0;413.57
I;006939;80;290.0;2178.0;415.06
I;006794;80;289.0;1436.0;444.12
I;006342;80;417.0;1293.0;551.77
I;007605;80;285.0;863.0;362.54
I;009067;80;287.0;1063.0;372.09
I;006121;80;396.0;2481.0;572.55
I;008956;80;284.0;2057.0;417.05
I;006335;80;415.0;1800.0;561.29
I;007201;80;294.0;2260.0;514.14
I;009062;80;383.0;1126.0;495.9
I;005883;80;301.0;1849.0;504.0
I;007519;80;284.0;3003.0;578.41
I;008760;80;286.0;1010.0;411.12
I;008591;81;483.0;2294.0;647.98
I;009337;80;286.0;974.0;360.74
I;006416;80;423.0;3504.0;612.54
I;005732;80;307.0;1154.0;435.59
I;006792;80;463.0;940.0;563.14
I;006042;80;642.0;3418.0;905.94
I;006881;80;290.0;2948.0;451.29
I;007004;80;495.0;2708.0;662.41
I;008861;80;417.0;2234.0;596.21
I;007526;80;419.0;2780.0;600.96
I;005810;80;303.0;899.0;394.25
I;006421;80;257.0;1134.0;394.49
I;008960;80;456.0;1839.0;661.59
I;006879;80;472.0;3599.0;734.71
I;005836;80;303.0;2816.0;420.16
I;007362;80;286.0;2988.0;468.88
I;008202;80;290.0;1426.0;418.66
I;005966;80;627.0;3217.0;986.0
I;008492;80;462.0;1440.0;566.31
I;009340;80;285.0;690.0;338.61
I;006710;80;480.0;3313.0;681.09
I;008955;80;283.0;1112.0;428.5
I;007609;80;451.0;1686.0;562.21
I;009149;80;284.0;1675.0;424.76
I;006197;80;402.0;1217.0;502.16
I;009635;80;284.0;2458.0;431.45
I;008962;80;427.0;2200.0;641.99
I;007442;80;282.0;2708.0;489.4
D;008944;100;289.0;2326.0;392.46
D;005953;100;334.0;2077.0;527.97
D;005957;100;335.0;1395.0;521.52
D;006864;99;231.0;2211.0;403.74
D;006030;102;326.0;2737.0;558.17
D;008272;100;272.0;3343.0;463.81
D;008041;100;288.0;1469.0;389.31
D;007602;101;295.0;2700.0;476.56
D;006410;100;294.0;2546.0;473.54
D;009530;100;292.0;954.0;404.02
D;007888;100;292.0;2905.0;507.55
D;006576;100;281.0;2438.0;399.95
D;007599;100;285.0;2252.0;481.32
D;006992;100;287.0;3335.0;510.76
D;009130;100;281.0;1497.0;407.73
D;008475;100;287.0;1168.0;399.18
D;007351;100;290.0;3013.0;457.51
D;007057;100;276.0;3364.0;601.97
D;005802;100;335.0;2442.0;600.81
D;006110;100;330.0;3431.0;504.21
D;009422;100;301.0;3555.0;668.77
D;007192;100;278.0;3485.0;561.5
D;008125;100;286.0;1719.0;389.59
D;008947;100;286.0;1589.0;379.22
D;009051;100;286.0;1530.0;438.65
D;006409;100;293.0;3127.0;491.55
D;009529;100;279.0;3379.0;488.57
D;006332;100;285.0;3594.0;652.43
D;008372;99;289.0;1313.0;405.52
D;007511;100;281.0;1477.0;469.03
D;008584;100;290.0;1238.0;407.28
D;007429;100;275.0;3128.0;414.96
D;006995;100;297.0;3550.0;484.4
D;007191;100;287.0;2056.0;398.73
D;005805;100;334.0;1995.0;551.98
D;007517;100;305.0;1899.0;478.18
D;009618;100;297.0;2734.0;552.4
D;006450;100;309.0;3193.0;610.35
D;006408;100;294.0;2936.0;497.92
D;006780;100;275.0;2957.0;480.98
D;008669;100;299.0;2908.0;461.32
D;009135;100;289.0;2674.0;460.91
D;008848;100;301.0;2724.0;485.21
D;006035;100;333.0;3495.0;630.37
D;007684;100;333.0;2597.0;554.23
D;005956;100;335.0;3356.0;662.53
D;007054;100;286.0;1765.0;410.76
D;005874;100;334.0;2909.0;591.94
D;006703;99;248.0;2467.0;470.71
D;005799;100;330.0;2768.0;571.42
D;005878;100;336.0;2610.0;551.98
D;009057;100;294.0;1501.0;404.95
D;007955;100;284.0;2873.0;589.53
D;007195;100;291.0;2818.0;489.21
D;008577;100;293.0;1444.0;442.55
D;007782;100;290.0;800.0;363.46
D;006573;100;280.0;2804.0;520.49
D;006189;100;351.0;2186.0;485.15
D;007598;100;293.0;3138.0;421.51
D;008124;100;286.0;1624.0;439.29
D;009420;100;297.0;2784.0;475.43
D;006569;98;205.0;3593.0;646.12
D;009056;100;301.0;2646.0;469.62
D;008271;100;286.0;3124.0;534.99
D;006327;100;319.0;1244.0;443.24
D;009710;101;275.0;1978.0;479.27
D;009230;100;287.0;2852.0;471.36
D;005724;101;328.0;1653.0;448.05
D;006625;101;294.0;2783.0;431.41
D;007690;100;284.0;2092.0;496.95
D;008127;101;280.0;2790.0;473.93
D;007604;100;303.0;2346.0;474.14
D;009233;100;301.0;2395.0;421.79
D;009427;100;292.0;1755.0;493.55
D;008850;100;285.0;985.0;345.0
D;007272;100;291.0;2801.0;435.35
D;006186;100;323.0;2971.0;534.53
D;008747;100;283.0;1884.0;430.38
D;008129;100;291.0;2633.0;537.47
D;005726;100;325.0;3026.0;546.23
D;008369;99;293.0;2819.0;394.81
D;008849;101;300.0;1804.0;485.5
D;006784;100;291.0;2932.0;468.19
D;008042;100;288.0;3177.0;548.46
D;006036;101;332.0;3147.0;617.68
D;005880;100;336.0;2677.0;687.67
D;007430;100;286.0;2891.0;409.45
D;006491;101;282.0;2807.0;637.28
D;006259;100;317.0;2494.0;554.59
D;009225;100;291.0;2746.0;467.59
D;006702;100;292.0;3255.0;605.25
D;006405;100;286.0;2680.0;482.12
D;007689;100;293.0;2781.0;490.62
D;008126;100;290.0;3039.0;450.13
D;007845;100;290.0;2046.0;494.02
D;007779;100;287.0;2113.0;472.3
D;007270;100;284.0;2822.0;564.85
D;007434;100;288.0;3442.0;432.28
D;009532;100;296.0;3427.0;426.01
D;007273;100;292.0;2777.0;526.79
D;008373;98;288.0;1227.0;439.29
D;008851;100;286.0;1031.0;387.31
D;008197;100;288.0;1162.0;370.97
D;008752;100;288.0;1575.0;442.85
D;007352;100;289.0;3036.0;479.4
D;009423;100;299.0;3344.0;591.37
D;009711;100;278.0;2742.0;422.23
D;008576;100;294.0;2661.0;407.23
D;006449;100;297.0;2689.0;619.88
D;009526;100;285.0;1271.0;381.93
D;005800;100;356.0;2939.0;650.03
D;006867;99;223.0;2726.0;515.05
D;009054;100;289.0;2656.0;403.54
D;007785;100;295.0;2099.0;498.35
D;006256;100;328.0;2360.0;598.71
D;008474;100;287.0;1786.0;381.28
D;008040;100;278.0;1336.0;358.6
D;007189;100;286.0;1084.0;390.7
D;006869;98;224.0;2661.0;623.13
D;008664;100;295.0;2825.0;477.79
D;008374;99;280.0;1983.0;477.14
D;006328;101;308.0;2486.0;571.82
D;005958;100;336.0;2596.0;562.27
D;005875;100;327.0;3396.0;627.17
D;007887;100;292.0;2242.0;414.28
D;008375;97;290.0;2585.0;475.91
D;008942;100;289.0;818.0;343.03
D;007119;100;288.0;2952.0;503.58
D;008274;100;286.0;2013.0;491.77
D;008043;99;231.0;2653.0;480.08
D;009622;100;276.0;1907.0;416.11
D;008585;100;293.0;2783.0;472.77
D;007432;101;287.0;1447.0;454.55
D;006031;100;321.0;2158.0;504.19
D;008579;100;273.0;3159.0;477.49
D;009525;100;284.0;3513.0;470.22
D;006255;100;331.0;2192.0;524.87
D;005725;100;326.0;1795.0;476.0
D;005954;100;333.0;3019.0;536.47
D;007058;100;288.0;1334.0;417.17
D;006489;102;299.0;3240.0;756.18
D;008273;100;287.0;2420.0;455.69
D;009131;100;273.0;2400.0;421.54
D;009426;100;292.0;3099.0;528.41
D;007686;100;293.0;1638.0;429.42
D;009617;100;297.0;3196.0;491.63
D;006785;101;292.0;2925.0;544.43
D;009619;100;298.0;1700.0;423.54
D;006930;100;275.0;2831.0;552.35
D;008193;100;289.0;2838.0;442.81
D;006253;100;326.0;3199.0;522.38
D;006190;101;330.0;2064.0;528.72
D;009421;100;314.0;2960.0;540.36
D;007433;100;278.0;1757.0;406.88
D;006779;100;281.0;2216.0;423.8
D;006574;100;280.0;2231.0;459.47
D;006932;100;282.0;2888.0;502.12
D;007514;100;293.0;1955.0;432.44
D;008948;100;285.0;1377.0;369.06
D;008667;100;296.0;2494.0;469.4
D;009428;100;291.0;1930.0;394.54
D;006870;99;235.0;2938.0;544.79
D;008044;100;293.0;1663.0;434.87
D;006493;100;270.0;2644.0;456.5
D;009528;102;295.0;1305.0;461.55
D;007193;100;287.0;2765.0;560.88
D;008038;100;286.0;3044.0;463.94
D;006575;100;282.0;3061.0;481.11
D;006699;100;267.0;2485.0;525.51
D;007120;100;276.0;1688.0;421.93
D;008754;100;290.0;2670.0;493.4
D;008479;100;292.0;1135.0;396.82
D;006994;100;294.0;2658.0;427.33
D;006032;100;327.0;2178.0;591.41
D;006993;100;294.0;1595.0;429.59
D;007889;100;296.0;2000.0;458.62
D;007685;100;291.0;3419.0;633.27
D;008665;100;295.0;2566.0;403.1
D;006108;100;320.0;2981.0;540.85
D;007089;2;1835.0;1845.0;1840.0
D;006653;100;299.0;3327.0;638.3
D;006571;100;278.0;2911.0;521.71
D;009705;100;274.0;2535.0;463.44
D;008371;97;286.0;2108.0;465.59
D;009424;100;301.0;2647.0;589.62
D;009132;100;286.0;2775.0;464.74
D;007516;100;316.0;2970.0;487.22
D;008039;100;288.0;1872.0;410.15
D;008279;100;288.0;3556.0;417.02
D;006701;100;226.0;3028.0;521.22
D;006258;100;316.0;3129.0;561.76
D;009706;100;262.0;2438.0;501.82
D;009708;100;264.0;2392.0;438.16
D;008750;100;284.0;2185.0;423.63
D;007435;99;242.0;2451.0;477.82
D;009058;100;292.0;2460.0;446.16
D;009229;100;289.0;2535.0;430.87
D;006865;100;285.0;2087.0;471.8
D;009053;99;286.0;1844.0;443.27
D;007512;100;290.0;2880.0;429.2
D;009333;100;287.0;3004.0;453.98
D;009231;100;290.0;2404.0;479.95
D;008666;100;297.0;2879.0;523.99
D;006184;100;331.0;2688.0;603.51
D;008478;100;291.0;1212.0;364.19
D;007056;100;285.0;2814.0;452.66
D;006490;100;303.0;2560.0;520.29
D;006406;100;305.0;2633.0;490.01
D;005801;100;332.0;2725.0;514.49
D;009623;100;261.0;2774.0;396.68
D;006570;100;278.0;2881.0;487.35
D;009052;101;286.0;3485.0;501.14
D;008746;99;304.0;2119.0;430.33
D;006783;100;298.0;3502.0;593.82
D;006112;100;333.0;3238.0;572.25
D;009334;100;297.0;1703.0;456.0
D;008275;100;287.0;773.0;365.25
D;006998;100;288.0;1984.0;523.14
D;006331;100;300.0;2076.0;457.21
D;006333;99;303.0;3012.0;500.44
D;006107;100;326.0;2904.0;530.13
D;008481;100;293.0;2956.0;476.96
D;009134;100;288.0;3152.0;386.8
D;006492;100;281.0;2374.0;438.26
D;008949;100;287.0;2925.0;389.65
D;005955;100;336.0;2207.0;579.33
D;006034;100;327.0;2506.0;618.22
D;009624;100;277.0;2973.0;502.71
D;009709;100;275.0;3229.0;554.47
D;007118;100;287.0;1880.0;451.46
D;008946;100;283.0;2852.0;538.93
D;008847;100;301.0;2493.0;534.58
D;008276;99;289.0;2656.0;479.71
D;007269;100;294.0;3439.0;502.71
D;008668;99;297.0;1204.0;431.0
D;008582;100;287.0;1121.0;366.53
D;006572;100;281.0;3313.0;621.8
D;007190;100;277.0;2746.0;549.67
D;007354;100;290.0;2138.0;423.46
D;008194;100;276.0;1647.0;415.76
D;007601;100;285.0;1456.0;400.01
D;009055;100;289.0;1281.0;410.71
D;005722;100;329.0;2516.0;581.83
D;007603;100;301.0;1991.0;468.76
D;007436;100;286.0;2188.0;590.0
D;008580;100;288.0;1780.0;468.19
D;008192;99;287.0;1230.0;420.79
D;007121;100;290.0;2883.0;551.69
D;009335;100;286.0;1391.0;456.83
D;008943;100;288.0;3063.0;430.03
D;009531;100;294.0;1305.0;417.93
D;007778;100;287.0;3227.0;468.67
D;006996;100;288.0;2012.0;437.4
D;008846;100;282.0;3567.0;573.13
D;005727;100;324.0;3024.0;519.9
D;005959;101;338.0;3539.0;689.07
D;008196;100;289.0;1598.0;390.29
D;005723;100;327.0;3292.0;533.4
D;008845;100;290.0;2781.0;413.23
D;008853;100;292.0;3168.0;487.58
D;006407;100;305.0;1327.0;475.19
D;007948;100;285.0;1582.0;362.96
D;009228;99;275.0;2322.0;500.3
D;006411;100;294.0;2048.0;499.12
D;008578;100;285.0;1913.0;430.94
D;008852;100;287.0;2601.0;456.79
D;007846;100;291.0;2209.0;405.08
D;007954;100;291.0;2252.0;415.46
D;009330;100;291.0;3161.0;575.47
D;006868;100;286.0;2041.0;463.1
D;005877;100;328.0;1812.0;550.63
D;009331;100;279.0;3258.0;464.29
D;008277;100;290.0;1702.0;437.93
D;005804;99;338.0;2456.0;539.02
D;006187;101;326.0;2610.0;556.36
D;006781;100;284.0;3275.0;521.71
D;006934;98;287.0;2784.0;453.96
D;006704;100;279.0;3142.0;554.81
D;007268;100;281.0;3102.0;637.41
D;006931;100;283.0;2983.0;501.51
D;007886;100;291.0;3267.0;514.05
D;005803;100;333.0;2188.0;535.82
D;007949;100;274.0;1750.0;384.72
D;007510;100;287.0;2833.0;559.26
D;008581;100;288.0;2155.0;400.96
D;008128;99;283.0;3302.0;540.7
D;006626;100;278.0;2662.0;611.92
D;007349;100;285.0;3078.0;600.43
D;005879;100;335.0;2120.0;608.58
D;009524;100;284.0;3085.0;526.58
D;007950;99;287.0;2018.0;387.09
D;008368;98;292.0;3152.0;482.62
D;007348;100;287.0;2291.0;440.21
D;008472;100;273.0;1755.0;361.41
D;007353;100;291.0;2696.0;535.39
D;006863;100;291.0;2917.0;487.86
D;007688;100;293.0;1533.0;435.6
D;008477;100;289.0;1156.0;368.05
D;009425;100;290.0;2548.0;515.09
D;006257;100;308.0;1721.0;445.12
D;006933;102;285.0;1844.0;475.62
D;005876;100;335.0;1704.0;518.76
D;008473;100;272.0;2672.0;434.42
D;009133;100;286.0;2817.0;497.49
D;009227;100;286.0;2389.0;439.11
D;006997;100;296.0;3164.0;437.16
D;007843;99;284.0;2938.0;624.21
D;006033;100;327.0;2849.0;541.31
D;007953;100;287.0;1898.0;412.25
D;007781;100;288.0;3282.0;496.67
D;007274;99;232.0;2708.0;456.45
D;008749;100;284.0;2820.0;450.59
D;008476;100;288.0;2481.0;396.94
D;007783;100;291.0;2807.0;502.31
D;006705;100;303.0;2920.0;537.98
D;008583;100;288.0;3310.0;406.91
D;007350;100;286.0;2966.0;465.22
D;007784;100;300.0;2247.0;422.18
D;007600;100;290.0;3516.0;480.87
D;008123;100;288.0;2807.0;422.51
D;007952;100;289.0;2803.0;439.52
D;007194;100;292.0;1480.0;422.74
D;007431;100;287.0;1844.0;463.23
D;008037;100;286.0;2263.0;397.9
D;007687;100;291.0;3223.0;510.86
D;009625;100;260.0;3580.0;565.27
D;006866;99;219.0;2619.0;502.59
D;008270;100;279.0;2770.0;454.95
D;006700;100;293.0;2962.0;423.88
D;007117;100;286.0;2655.0;509.61
D;008945;100;290.0;2424.0;434.05
D;007844;99;297.0;2977.0;580.02
D;007780;100;276.0;1690.0;405.08
D;008195;100;289.0;947.0;347.28
D;006254;100;350.0;2549.0;544.81
D;009232;100;291.0;2597.0;432.46
D;009329;100;288.0;3423.0;560.58
D;006782;100;290.0;2863.0;574.93
D;009621;100;273.0;2892.0;489.37
D;009707;100;274.0;1957.0;418.12
D;007951;100;278.0;3357.0;489.7
D;008950;100;286.0;2532.0;440.65
D;009059;100;294.0;1676.0;428.04
D;007275;100;288.0;3331.0;550.36
D;007059;100;294.0;2780.0;463.27
D;008122;100;273.0;2721.0;480.67
D;006109;101;345.0;2798.0;488.99
D;006330;102;279.0;3336.0;555.25
D;006329;100;306.0;1630.0;466.61
D;005806;100;335.0;3063.0;617.57
D;006185;100;324.0;2799.0;633.36
D;006188;100;318.0;2191.0;560.51
D;006871;98;234.0;2473.0;536.61
D;008370;99;291.0;2734.0;470.37
D;006113;100;331.0;3190.0;576.62
D;008753;100;291.0;1869.0;383.3
D;007116;100;294.0;1530.0;428.8
D;009226;100;273.0;1739.0;448.32
D;008480;100;294.0;3092.0;422.59
D;008278;100;290.0;1654.0;394.01
D;009527;100;288.0;3381.0;588.04
D;006111;100;330.0;2795.0;495.6
D;006488;100;300.0;2604.0;528.88
D;009137;100;288.0;2769.0;551.35
D;008751;100;287.0;2870.0;425.53
D;008748;100;283.0;1921.0;465.18
D;008191;100;286.0;3000.0;438.79
D;007515;100;296.0;3280.0;508.42
D;006627;100;308.0;3104.0;730.25
D;009136;100;275.0;3270.0;630.03
D;006654;99;317.0;2068.0;499.22
D;007513;98;225.0;1506.0;448.24
D;009620;100;297.0;3555.0;500.74
D;009332;100;290.0;2302.0;415.65
D;007271;100;286.0;1807.0;448.49
D;007055;100;276.0;3533.0;490.24
K;008007;99;307.0;3255.0;724.96
K;005919;99;391.0;3064.0;756.21
K;007909;96;330.0;1626.0;504.54
K;006610;100;356.0;2180.0;592.48
K;008224;100;325.0;1372.0;457.55
K;009381;100;324.0;2804.0;628.93
K;006228;100;354.0;3436.0;476.27
K;006531;98;329.0;2675.0;538.98
K;009484;100;325.0;2776.0;646.74
K;009294;100;321.0;2051.0;465.56
K;006293;100;323.0;3573.0;492.59
K;006823;100;334.0;2138.0;496.56
K;006455;100;330.0;2140.0;544.7
K;007155;100;336.0;2970.0;513.34
K;009584;100;320.0;2068.0;640.9
K;009485;100;324.0;1907.0;525.83
K;008329;99;336.0;692.0;397.51
K;008706;100;321.0;3577.0;509.56
K;007558;100;327.0;2022.0;558.55
K;006532;100;329.0;2780.0;673.2
K;007474;100;329.0;2992.0;499.56
K;005682;99;380.0;1825.0;506.93
K;006155;41;404.0;1268.0;587.41
K;006298;100;329.0;3394.0;768.33
K;008163;100;330.0;2079.0;525.46
K;006534;100;335.0;2112.0;569.35
K;007826;100;326.0;3565.0;617.06
K;007151;100;331.0;3402.0;716.19
K;007025;100;352.0;2848.0;599.34
K;008006;100;307.0;1043.0;434.08
K;009098;100;322.0;1466.0;541.49
K;007471;100;324.0;2723.0;491.94
K;008327;99;328.0;2475.0;485.25
K;005912;100;382.0;2634.0;654.96
K;006371;100;359.0;3092.0;692.82
K;009288;100;319.0;3544.0;785.34
K;007741;100;342.0;3531.0;584.17
K;005686;100;370.0;2117.0;553.31
K;008082;100;322.0;2629.0;508.49
K;008803;101;321.0;2888.0;646.51
K;006372;100;342.0;3450.0;545.68
K;006369;100;350.0;3193.0;525.52
K;005767;101;402.0;3029.0;608.22
K;006827;101;332.0;2639.0;668.95
K;008226;100;323.0;2571.0;542.69
K;008526;100;322.0;2800.0;519.42
K;008904;100;323.0;2003.0;522.09
K;007393;100;330.0;2223.0;563.33
K;007390;100;325.0;2448.0;525.01
K;008230;101;324.0;2334.0;528.21
K;009667;99;296.0;1609.0;503.75
K;008897;100;326.0;1141.0;453.05
K;006960;100;334.0;3501.0;610.61
K;008429;99;324.0;3495.0;611.42
K;006226;95;360.0;3004.0;653.72
K;006666;98;349.0;2339.0;588.65
K;006295;100;332.0;2628.0;509.43
K;009099;100;322.0;1919.0;490.07
K;005763;100;386.0;2821.0;665.18
K;007024;101;324.0;3417.0;573.74
K;007649;100;337.0;2065.0;446.06
K;008008;100;319.0;1573.0;554.33
K;008427;100;324.0;2263.0;509.49
K;007093;100;331.0;2942.0;518.45
K;007157;100;339.0;2952.0;588.61
K;007091;100;332.0;3597.0;601.44
K;005913;100;381.0;2161.0;604.97
K;008529;100;335.0;3162.0;573.83
K;009379;100;321.0;2833.0;626.74
K;009579;100;320.0;2349.0;506.41
K;006373;98;327.0;3161.0;548.03
K;008527;90;319.0;2961.0;477.5
K;007094;100;335.0;3127.0;616.46
K;008639;100;327.0;3039.0;501.34
K;009670;100;312.0;2181.0;561.9
K;007477;99;322.0;3106.0;723.15
K;009192;100;324.0;2705.0;555.74
K;009292;100;327.0;2532.0;624.71
K;007394;100;329.0;1905.0;557.3
K;008084;98;320.0;2976.0;542.99
K;008705;99;322.0;1067.0;453.63
K;006665;100;351.0;2988.0;567.39
K;005681;85;380.0;3284.0;613.38
K;006830;100;347.0;2809.0;626.02
K;006911;100;334.0;2945.0;548.07
K;007028;100;334.0;3387.0;564.67
K;009581;100;316.0;870.0;417.72
K;007651;100;338.0;3583.0;600.64
K;008088;101;326.0;3285.0;507.8
K;007824;100;335.0;2861.0;709.44
K;006457;100;336.0;2586.0;606.71
K;008896;100;322.0;2825.0;547.39
K;008423;102;327.0;2601.0;545.02
K;006644;100;334.0;3053.0;596.68
K;008422;100;310.0;1221.0;454.34
K;007742;100;335.0;1907.0;506.34
K;006001;100;376.0;2057.0;591.53
K;008707;100;339.0;2461.0;526.59
K;006071;100;377.0;3558.0;721.51
K;007740;100;348.0;2647.0;660.89
K;005844;100;386.0;3463.0;863.59
K;007564;100;352.0;2893.0;682.04
K;006965;100;334.0;1268.0;512.53
K;008085;100;324.0;2358.0;537.15
K;008638;99;320.0;1923.0;532.91
K;007562;100;328.0;1282.0;469.46
K;006964;100;332.0;3061.0;558.22
K;007650;100;336.0;3276.0;649.16
K;008010;100;306.0;2058.0;481.19
K;005841;100;370.0;1853.0;571.58
K;008530;100;337.0;1999.0;503.29
K;008333;99;322.0;1128.0;435.61
K;009190;100;320.0;2980.0;561.27
K;008699;100;325.0;2000.0;532.14
K;007234;100;336.0;3598.0;663.15
K;005999;100;374.0;2641.0;668.3
K;006073;100;373.0;2699.0;750.99
K;005839;100;370.0;3182.0;506.42
K;008330;98;321.0;1866.0;480.71
K;009015;100;322.0;3319.0;595.27
K;006367;99;332.0;1649.0;555.33
K;008089;100;328.0;1788.0;531.84
K;006151;100;373.0;1809.0;563.55
K;008700;100;323.0;2617.0;522.18
K;007473;100;326.0;3014.0;673.85
K;008532;100;324.0;1213.0;411.61
K;009194;101;325.0;3109.0;695.59
K;008801;99;326.0;2818.0;567.73
K;008424;99;323.0;1616.0;505.02
K;008326;100;329.0;636.0;393.35
K;009189;99;328.0;3084.0;512.99
K;005840;101;370.0;2442.0;532.94
K;006747;100;332.0;3292.0;595.42
K;007744;100;336.0;2302.0;527.13
K;009673;100;319.0;2964.0;534.28
K;005995;100;383.0;2461.0;651.54
K;006153;100;391.0;2611.0;678.56
K;008430;100;326.0;1455.0;476.48
K;007557;101;307.0;2354.0;581.67
K;009376;100;321.0;2746.0;731.78
K;008704;100;320.0;1882.0;438.13
K;005843;100;368.0;3300.0;749.96
K;007314;100;335.0;3588.0;606.62
K;006744;100;331.0;3391.0;644.75
K;008222;100;326.0;2601.0;568.7
K;008802;100;321.0;3395.0;625.4
K;006225;100;358.0;3447.0;647.8
K;007914;106;329.0;3200.0;641.36
K;006530;100;337.0;2663.0;647.57
K;008902;100;327.0;2633.0;500.78
K;007027;100;339.0;2698.0;685.69
K;008702;100;329.0;2351.0;487.93
K;006370;100;322.0;2877.0;505.98
K;007397;100;333.0;3293.0;612.54
K;006150;100;378.0;3277.0;847.98
K;007391;100;328.0;2080.0;519.07
K;008167;100;323.0;2097.0;493.0
K;006910;99;331.0;3145.0;567.64
K;009477;102;319.0;3543.0;520.82
K;005917;99;375.0;3498.0;754.21
K;007392;100;327.0;3284.0;488.45
K;006154;100;376.0;2765.0;599.81
K;006745;100;320.0;2980.0;599.68
K;006458;100;337.0;1430.0;552.15
K;005915;100;375.0;3298.0;643.36
K;006667;100;350.0;2739.0;484.33
K;007561;100;328.0;887.0;418.24
K;007312;101;333.0;3481.0;641.88
K;009383;100;332.0;2795.0;569.35
K;009377;100;322.0;2675.0;530.91
K;006152;100;396.0;2953.0;649.23
K;007470;100;324.0;1488.0;444.7
K;006907;99;335.0;3488.0;698.69
K;007317;100;337.0;3119.0;656.99
K;008229;100;325.0;930.0;420.74
K;009295;100;322.0;2732.0;577.77
K;007235;95;345.0;3054.0;673.94
K;008009;100;323.0;2040.0;492.17
K;007023;100;330.0;2647.0;545.34
K;008901;100;321.0;1915.0;476.54
K;007153;100;335.0;3383.0;671.33
K;006075;100;405.0;3040.0;673.62
K;006535;100;334.0;1954.0;625.05
K;008637;100;333.0;2715.0;505.77
K;008899;101;338.0;2038.0;542.85
K;009290;100;334.0;2811.0;507.12
K;009187;100;317.0;3051.0;483.79
K;008332;97;322.0;1721.0;422.82
K;009008;101;342.0;2131.0;494.23
K;005996;101;405.0;1895.0;602.64
K;009188;101;325.0;1760.0;505.72
K;006826;100;332.0;2827.0;639.17
K;009291;101;322.0;1254.0;451.71
K;006611;98;339.0;2799.0;715.43
K;008083;101;321.0;2354.0;497.64
K;007745;100;337.0;2926.0;626.49
K;009012;100;322.0;3136.0;623.41
K;006962;100;330.0;2955.0;503.55
K;009577;100;326.0;2091.0;558.1
K;008635;100;322.0;2855.0;627.53
K;006453;101;333.0;2978.0;607.22
K;007090;100;337.0;3561.0;592.67
K;009010;100;328.0;2044.0;529.94
K;007913;100;327.0;2580.0;538.14
K;008086;100;340.0;2890.0;483.37
K;007318;101;338.0;2449.0;637.17
K;007910;100;330.0;3049.0;544.52
K;007476;100;331.0;3076.0;542.19
K;009482;100;322.0;3414.0;647.38
K;007396;100;331.0;2048.0;423.68
K;008428;100;323.0;3536.0;546.8
K;006748;100;331.0;2704.0;610.14
K;005762;101;409.0;2478.0;782.76
K;007230;100;332.0;2776.0;520.72
K;005918;101;377.0;2571.0;716.75
K;006643;98;295.0;2469.0;730.97
K;009011;100;329.0;1904.0;658.98
K;007559;100;326.0;1336.0;435.73
K;007823;100;335.0;2085.0;538.34
K;007395;100;331.0;2999.0;672.54
K;009101;101;312.0;2159.0;525.28
K;005994;100;405.0;3234.0;577.63
K;009103;100;329.0;1893.0;479.17
K;006292;100;336.0;3469.0;563.74
K;009671;100;317.0;2720.0;434.47
K;006454;100;328.0;2619.0;572.59
K;006963;100;334.0;2014.0;493.42
K;009669;100;315.0;2664.0;504.97
K;007232;100;334.0;2840.0;560.2
K;009289;100;320.0;1106.0;460.64
K;009580;100;317.0;758.0;398.16
K;006670;100;336.0;3130.0;539.34
K;008166;100;321.0;2462.0;606.83
K;007825;100;341.0;2902.0;688.81
K;008225;100;322.0;1940.0;585.02
K;006297;101;329.0;3067.0;585.64
K;007746;101;338.0;2840.0;662.1
K;005765;100;374.0;1153.0;542.77
K;006291;98;404.0;2689.0;796.39
K;008228;100;324.0;1332.0;475.83
K;007866;100;323.0;2113.0;540.59
K;006000;100;374.0;1043.0;493.14
K;007560;100;328.0;1584.0;577.14
K;009668;100;317.0;3044.0;677.76
K;009191;100;322.0;2328.0;513.14
K;008898;101;326.0;2784.0;554.0
K;006223;98;387.0;2328.0;611.45
K;006224;100;356.0;2168.0;591.0
K;006749;100;334.0;3068.0;515.02
K;008164;100;322.0;2315.0;551.65
K;005914;100;390.0;3459.0;700.78
K;005764;100;381.0;2829.0;939.5
K;008227;100;320.0;2635.0;635.52
K;006750;100;333.0;1876.0;528.57
K;008903;100;323.0;1537.0;501.67
K;006825;100;335.0;2625.0;507.99
K;009481;100;343.0;1153.0;432.31
K;008900;99;306.0;1877.0;546.03
K;006296;100;303.0;1169.0;504.05
